Unnamed: 0,Food id,Food,Expert_Response1,Expert_Response2,Similar Food
2652,http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",1.0,1.0,"Spices, allspice, ground"
2653,http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",0.0,0.0,"Lemon peel, raw"
2654,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Spices, basil, dried"
2655,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",0.0,0.0,"Soup, onion, canned"
2656,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Basil, fresh"
2657,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Chives, raw"
2658,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Spices, dill seed"
2659,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Spices, coriander leaf, dried"
2660,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Spices, poultry seasoning"
2661,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Spices, tarragon, dried"
2662,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Thyme, fresh"
2663,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Rosemary, fresh"
2664,http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried",1.0,1.0,"Spices, pepper, black"
2665,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Oil, coconut"
2666,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Shallots, freeze-dried"
2667,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Apple juice, frozen concentrate, unsweetened"
2668,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Vinegar, balsamic"
2669,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Oil, palm"
2670,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",1.0,1.0,"Egg, whole, raw"
2671,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Vinegar, red wine"
2672,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Bulgur, dry"
2673,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Oil, almond"
2674,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Coriander leaves, raw"
2675,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Onions, raw"
2676,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Grapefruit juice, white, canned"
2677,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Vinegar, cider"
2678,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,Fish broth
2679,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Potatoes, hash brown, home-prepared"
2680,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",0.0,0.0,"Chicken, canned, no broth"
2681,http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",1.0,1.0,"Peas, edible-podded, raw"
2682,http://idea.rpi.edu/heals/kb/usda#11632,"Peppers, jalapeno, canned",1.0,1.0,"Spices, pepper, red or cayenne"
2683,http://idea.rpi.edu/heals/kb/usda#11632,"Peppers, jalapeno, canned",0.0,0.0,"Soup, pea, green"
2684,http://idea.rpi.edu/heals/kb/usda#11632,"Peppers, jalapeno, canned",1.0,1.0,"Spices, pepper, black"
2685,http://idea.rpi.edu/heals/kb/usda#01059,"Milk, filled, fluid",1.0,1.0,"Milk, buttermilk, fluid"
2686,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",1.0,0.0,"Sauce, peppers, hot"
2687,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",1.0,1.0,"Spices, cumin seed"
2688,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",1.0,1.0,"Peppers, jalapeno, canned"
2689,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",1.0,1.0,"Spices, pepper, red or cayenne"
2690,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",0.0,0.0,"Pork, bacon, rendered fat"
2691,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",0.0,0.0,"Spices, poultry seasoning"
2692,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",0.0,0.0,"Seasoning mix, dry, taco"
2693,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",1.0,1.0,"Spices, curry powder"
2694,http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",1.0,1.0,"Spices, pepper, black"
2695,http://idea.rpi.edu/heals/kb/usda#15270,"Crustaceans, shrimp, raw",1.0,1.0,"Crustaceans, crab, blue"
2696,http://idea.rpi.edu/heals/kb/usda#15270,"Crustaceans, shrimp, raw",0.0,0.0,"Fat, chicken"
2697,http://idea.rpi.edu/heals/kb/usda#15270,"Crustaceans, shrimp, raw",0.0,0.0,"Chicken, skin , cooked"
2698,http://idea.rpi.edu/heals/kb/usda#15270,"Crustaceans, shrimp, raw",0.0,0.0,"Egg, whole, raw"
2699,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",0.0,0.0,Dulce de Leche
2700,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, sage, ground"
2701,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, cinnamon, ground"
2702,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, thyme, dried"
2703,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Peppermint, fresh"
2704,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",0.0,0.0,Ice cream sandwich
2705,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Basil, fresh"
2706,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, oregano, dried"
2707,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, caraway seed"
2708,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, dill seed"
2709,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, allspice, ground"
2710,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, savory, ground"
2711,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, coriander leaf, dried"
2712,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",0.0,0.0,"Spices, poultry seasoning"
2713,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, tarragon, dried"
2714,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Spices, marjoram, dried"
2715,http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh",1.0,1.0,"Rosemary, fresh"
2716,http://idea.rpi.edu/heals/kb/usda#17035,"Lamb, shoulder, whole ",1.0,1.0,"Lamb, leg, whole "
2717,http://idea.rpi.edu/heals/kb/usda#04583,"Oil, mustard",0.0,0.0,"Mustard, prepared, yellow"
2718,http://idea.rpi.edu/heals/kb/usda#04583,"Oil, mustard",0.0,0.0,"Spices, chili powder"
2719,http://idea.rpi.edu/heals/kb/usda#04583,"Oil, mustard",0.0,0.0,Rye grain
2720,http://idea.rpi.edu/heals/kb/usda#16085,"Peas, green, split",0.0,0.0,"Pickle and pimiento loaf, pork"
2721,http://idea.rpi.edu/heals/kb/usda#16085,"Peas, green, split",1.0,1.0,"Peas, edible-podded, frozen"
2722,http://idea.rpi.edu/heals/kb/usda#13065,"Beef, flank, steak",1.0,1.0,"Beef, chuck, under blade pot roast"
2723,http://idea.rpi.edu/heals/kb/usda#13065,"Beef, flank, steak",1.0,1.0,"Bologna, pork"
2724,http://idea.rpi.edu/heals/kb/usda#11031,"Lima beans, immature seeds, raw",1.0,1.0,"Beans, shellie, canned"
2725,http://idea.rpi.edu/heals/kb/usda#11031,"Lima beans, immature seeds, raw",1.0,1.0,"Beans, pinto, canned"
2726,http://idea.rpi.edu/heals/kb/usda#11031,"Lima beans, immature seeds, raw",0.0,0.0,"Butter, salted"
2727,http://idea.rpi.edu/heals/kb/usda#11031,"Lima beans, immature seeds, raw",1.0,1.0,"Peas, edible-podded, raw"
2728,http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth",1.0,1.0,"Soup, stock, chicken"
2729,http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth",1.0,1.0,Fish broth
2730,http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth",0.0,0.0,"Chicken, canned, no broth"
2731,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, cream of chicken, canned"
2732,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, beef broth, cubed"
2733,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, cream of shrimp, canned"
2734,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, stock, chicken"
2735,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Butter, salted"
2736,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,1.0,"Fat, chicken"
2737,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, SWANSON, vegetable broth"
2738,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Shortening, vegetable, household"
2739,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",1.0,1.0,"Egg, whole, raw"
2740,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Vinegar, red wine"
2741,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Bulgur, dry"
2742,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,1.0,"Fat, turkey"
2743,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, vegetable with beef broth, canned"
2744,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",1.0,1.0,"Egg, white, raw"
2745,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Tomatoes, sun-dried"
2746,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Tomato juice, canned, with salt added"
2747,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,Fish broth
2748,http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",0.0,0.0,"Soup, cream of mushroom, canned"
2749,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",1.0,1.0,"Dill weed, fresh"
2750,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",1.0,1.0,"Basil, fresh"
2751,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",1.0,1.0,"Spices, oregano, dried"
2752,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",1.0,1.0,"Spices, dill seed"
2753,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",0.0,0.0,"SMART SOUP, Vietnamese Carrot Lemongrass"
2754,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",0.0,0.0,Vanilla extract
2755,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",0.0,0.0,"Lemon juice, raw"
2756,http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh",1.0,1.0,"Spices, tarragon, dried"
2757,http://idea.rpi.edu/heals/kb/usda#09272,"Pineapple, frozen, chunks",0.0,0.0,"Orange juice, raw "
2758,http://idea.rpi.edu/heals/kb/usda#09272,"Pineapple, frozen, chunks",0.0,0.0,"Apple juice, frozen concentrate, unsweetened"
2759,http://idea.rpi.edu/heals/kb/usda#09272,"Pineapple, frozen, chunks",1.0,1.0,"Peaches, yellow, raw"
2760,http://idea.rpi.edu/heals/kb/usda#09272,"Pineapple, frozen, chunks",0.0,0.0,"Mushrooms, shiitake, raw"
2761,http://idea.rpi.edu/heals/kb/usda#09272,"Pineapple, frozen, chunks",0.0,0.0,"Lemon juice, raw"
2762,http://idea.rpi.edu/heals/kb/usda#09272,"Pineapple, frozen, chunks",0.0,0.0,Candied fruit
2763,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",1.0,1.0,"Leeks, raw"
2764,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",0.0,0.0,"Spices, chili powder"
2765,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",1.0,1.0,"Shallots, freeze-dried"
2766,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",1.0,1.0,"Onions, spring or scallions, raw"
2767,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",0.0,0.0,"Turnips, raw"
2768,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",0.0,0.0,"Soup, cheese, canned"
2769,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",1.0,1.0,"Chives, raw"
2770,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",0.0,0.0,"Basil, fresh"
2771,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",1.0,1.0,"Onions, young green, tops only"
2772,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",1.0,1.0,"Spices, onion powder"
2773,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",0.0,0.0,"Nuts, walnuts, black"
2774,http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",0.0,0.0,"Spices, pepper, black"
2775,http://idea.rpi.edu/heals/kb/usda#09289,"Prunes, dehydrated , uncooked",1.0,1.0,"Dates, medjool"
2776,http://idea.rpi.edu/heals/kb/usda#09289,"Prunes, dehydrated , uncooked",1.0,1.0,"Raisins, golden, seedless"
2777,http://idea.rpi.edu/heals/kb/usda#09289,"Prunes, dehydrated , uncooked",0.0,0.0,"Mushrooms, shiitake, raw"
2778,http://idea.rpi.edu/heals/kb/usda#09289,"Prunes, dehydrated , uncooked",0.0,0.0,"Spearmint, dried"
2779,http://idea.rpi.edu/heals/kb/usda#09289,"Prunes, dehydrated , uncooked",1.0,1.0,"Raisins, seeded"
2780,http://idea.rpi.edu/heals/kb/usda#09314,"Sapote, mamey, raw",0.0,0.0,"Tomatoes, sun-dried"
2781,http://idea.rpi.edu/heals/kb/usda#09314,"Sapote, mamey, raw",0.0,0.0,"Oil, apricot kernel"
2782,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",0.0,0.0,Cornstarch
2783,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",0.0,0.0,"Wheat flour, white, bread"
2784,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",1.0,0.0,"Rice flour, white, unenriched"
2785,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",1.0,1.0,"Soy meal, defatted, raw"
2786,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",0.0,0.0,"Oil, wheat germ"
2787,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",1.0,1.0,"Oat flour, partially debranned"
2788,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",1.0,1.0,"Spelt, uncooked"
2789,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",0.0,0.0,Potato flour
2790,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain ",1.0,1.0,Chickpea flour
2791,http://idea.rpi.edu/heals/kb/usda#06963,Fish broth,0.0,0.0,"Apple juice, frozen concentrate, unsweetened"
2792,http://idea.rpi.edu/heals/kb/usda#06963,Fish broth,1.0,1.0,"Soup, chicken broth or bouillon, dry"
2793,http://idea.rpi.edu/heals/kb/usda#06963,Fish broth,0.0,0.0,"Egg, white, raw"
2794,http://idea.rpi.edu/heals/kb/usda#06963,Fish broth,0.0,0.0,"Lemon juice, raw"
2795,http://idea.rpi.edu/heals/kb/usda#06963,Fish broth,0.0,0.0,"Cheese, cream"
2796,http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",1.0,1.0,"Spices, dill seed"
2797,http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",1.0,1.0,"Thyme, fresh"
2798,http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",1.0,1.0,"Spices, coriander leaf, dried"
2799,http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",1.0,1.0,"Basil, fresh"
2800,http://idea.rpi.edu/heals/kb/usda#06622,"SMART SOUP, Indian Bean Masala",0.0,0.0,"Spices, chili powder"
2801,http://idea.rpi.edu/heals/kb/usda#06622,"SMART SOUP, Indian Bean Masala",0.0,0.0,"Spices, coriander seed"
2802,http://idea.rpi.edu/heals/kb/usda#06622,"SMART SOUP, Indian Bean Masala",0.0,0.0,"Spices, curry powder"
2803,http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned",1.0,1.0,"Soup, cream of chicken, canned"
2804,http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned",1.0,1.0,"Potato soup, instant, dry mix"
2805,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,"Beans, shellie, canned"
2806,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",0.0,1.0,"Fat, chicken"
2807,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,"Beef, chuck, under blade pot roast"
2808,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,"Chicken, ground, crumbles"
2809,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,"Tofu, dried-frozen "
2810,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,Blood sausage
2811,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,"Pork, bacon, rendered fat"
2812,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,0.0,"Mushrooms, shiitake, raw"
2813,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",0.0,0.0,"Rice noodles, dry"
2814,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,0.0,"Eggplant, raw"
2815,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",1.0,1.0,"Ham, sliced, pre-packaged"
2816,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",0.0,1.0,"Chicken, skin , cooked"
2817,http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",0.0,0.0,"Spinach, raw"
2818,http://idea.rpi.edu/heals/kb/usda#12158,"Seeds, breadfruit seeds, roasted",1.0,1.0,"Nuts, almonds"
2819,http://idea.rpi.edu/heals/kb/usda#01091,"Milk, dry, nonfat",1.0,1.0,"Yogurt, plain, skim milk"
2820,http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",1.0,1.0,"Spices, nutmeg, ground"
2821,http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",1.0,1.0,"Spices, pumpkin pie spice"
2822,http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",1.0,1.0,"Spices, cinnamon, ground"
2823,http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",0.0,0.0,"Abiyuch, raw"
2824,http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",1.0,1.0,"Spices, garlic powder"
2825,http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",1.0,1.0,"Spices, allspice, ground"
2826,http://idea.rpi.edu/heals/kb/usda#09427,"Abiyuch, raw",0.0,0.0,"Salt, table"
2827,http://idea.rpi.edu/heals/kb/usda#09427,"Abiyuch, raw",0.0,0.0,"Apple juice, frozen concentrate, unsweetened"
2828,http://idea.rpi.edu/heals/kb/usda#09427,"Abiyuch, raw",0.0,0.0,"Apples, canned, sweetened"
2829,http://idea.rpi.edu/heals/kb/usda#11422,"Pumpkin, raw",1.0,1.0,"Squash, summer, scallop"
2830,http://idea.rpi.edu/heals/kb/usda#11422,"Pumpkin, raw",0.0,0.0,"Sweet potato leaves, raw"
2831,http://idea.rpi.edu/heals/kb/usda#11422,"Pumpkin, raw",0.0,0.0,"Potatoes, hash brown, home-prepared"
2832,http://idea.rpi.edu/heals/kb/usda#11422,"Pumpkin, raw",0.0,0.0,"Butter, salted"
2833,http://idea.rpi.edu/heals/kb/usda#11989,"Mushrooms, straw, canned",0.0,0.0,"Grapes, muscadine, raw"
2834,http://idea.rpi.edu/heals/kb/usda#11989,"Mushrooms, straw, canned",1.0,0.0,"Corn grain, yellow"
2835,http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot",0.0,0.0,"Cranberry-orange relish, canned"
2836,http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot",1.0,1.0,"Spices, chili powder"
2837,http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot",0.0,1.0,"Spices, garlic powder"
2838,http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot",1.0,0.0,"Peppers, sweet, red"
2839,http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot",1.0,0.0,"Spearmint, dried"
2840,http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",0.0,1.0,"Fat, chicken"
2841,http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",1.0,1.0,"Soybeans, mature seeds, dry roasted"
2842,http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",1.0,1.0,"Game meat, deer, ground"
2843,http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",1.0,1.0,"Chicken, ground, raw"
2844,http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",1.0,1.0,"Beef, grass-fed, ground"
2845,http://idea.rpi.edu/heals/kb/usda#07006,"Bockwurst, pork, veal",0.0,1.0,"Fat, turkey"
2846,http://idea.rpi.edu/heals/kb/usda#07006,"Bockwurst, pork, veal",1.0,1.0,"Bologna, pork"
2847,http://idea.rpi.edu/heals/kb/usda#07006,"Bockwurst, pork, veal",1.0,1.0,"Pork, pickled pork hocks"
2848,http://idea.rpi.edu/heals/kb/usda#07006,"Bockwurst, pork, veal",0.0,1.0,"Fat, chicken"
2849,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",0.0,0.0,"Spices, pepper, red or cayenne"
2850,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",0.0,0.0,"Spices, poultry seasoning"
2851,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Spices, sage, ground"
2852,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Dill weed, fresh"
2853,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Basil, fresh"
2854,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",0.0,0.0,"Lemon juice, raw"
2855,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Spices, savory, ground"
2856,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Spices, tarragon, dried"
2857,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Spices, coriander leaf, dried"
2858,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",1.0,1.0,"Thyme, fresh"
2859,http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",0.0,1.0,"Spices, curry powder"
2860,http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",1.0,1.0,"Yogurt, Greek, plain"
2861,http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",1.0,1.0,"Cream, sour, cultured"
2862,http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",1.0,1.0,"Salad dressing, russian dressing"
2863,http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",1.0,0.0,"Oil, grapeseed"
2864,http://idea.rpi.edu/heals/kb/usda#02002,"Spices, anise seed",0.0,0.0,"Seeds, sesame seeds, whole"
2865,http://idea.rpi.edu/heals/kb/usda#02002,"Spices, anise seed",1.0,1.0,"Spices, fennel seed"
2866,http://idea.rpi.edu/heals/kb/usda#02002,"Spices, anise seed",0.0,0.0,"Soy meal, defatted, raw"
2867,http://idea.rpi.edu/heals/kb/usda#09326,"Watermelon, raw",0.0,0.0,"Basil, fresh"
2868,http://idea.rpi.edu/heals/kb/usda#09236,"Peaches, yellow, raw",1.0,1.0,"Strawberries, raw"
2869,http://idea.rpi.edu/heals/kb/usda#09236,"Peaches, yellow, raw",1.0,1.0,"Blueberries, raw"
2870,http://idea.rpi.edu/heals/kb/usda#09236,"Peaches, yellow, raw",0.0,0.0,"Abiyuch, raw"
2871,http://idea.rpi.edu/heals/kb/usda#09236,"Peaches, yellow, raw",1.0,1.0,"Nectarines, raw"
2872,http://idea.rpi.edu/heals/kb/usda#09236,"Peaches, yellow, raw",1.0,1.0,"Oranges, raw, California"
2873,http://idea.rpi.edu/heals/kb/usda#09236,"Peaches, yellow, raw",0.0,0.0,"Oil, apricot kernel"
2874,http://idea.rpi.edu/heals/kb/usda#01052,"Cream, fluid, light whipping",1.0,1.0,"Yogurt, Greek, plain"
2875,http://idea.rpi.edu/heals/kb/usda#01052,"Cream, fluid, light whipping",1.0,1.0,"Cream, sour, cultured"
2876,http://idea.rpi.edu/heals/kb/usda#01052,"Cream, fluid, light whipping",1.0,1.0,"Milk, buttermilk, fluid"
2877,http://idea.rpi.edu/heals/kb/usda#01052,"Cream, fluid, light whipping",0.0,0.0,"Fat, chicken"
2878,http://idea.rpi.edu/heals/kb/usda#01052,"Cream, fluid, light whipping",1.0,1.0,"Milk, canned, evaporated"
2879,http://idea.rpi.edu/heals/kb/usda#01052,"Cream, fluid, light whipping",1.0,1.0,"Cheese, cream"
2880,http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice",1.0,1.0,"Spices, cinnamon, ground"
2881,http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice",0.0,0.0,Ice cream sandwich
2882,http://idea.rpi.edu/heals/kb/usda#11475,"Squash, summer, scallop",0.0,0.0,"Sweet potato leaves, raw"
2883,http://idea.rpi.edu/heals/kb/usda#11475,"Squash, summer, scallop",0.0,0.0,"Mushrooms, shiitake, raw"
